fips,name,population,area
93193101,ZCTA 93101,32650,3.429905
93193103,ZCTA 93103,20542,5.376418
93193105,ZCTA 93105,26933,99.71863
93193108,ZCTA 93108,10451,21.302
93193109,ZCTA 93109,11289,3.772036
93193110,ZCTA 93110,15777,10.66856
93193111,ZCTA 93111,18468,8.231865
93193117,ZCTA 93117,59298,172.0039
93293201,ZCTA 93201,1251,77.33839
93293202,ZCTA 93202,4236,0.7934056
93293203,ZCTA 93203,22546,214.8457
93293204,ZCTA 93204,13033,59.61541
93293205,ZCTA 93205,2164,57.61564
93293206,ZCTA 93206,1741,149.7518
93293207,ZCTA 93207,216,58.06449
93293208,ZCTA 93208,110,58.95585
93293210,ZCTA 93210,18339,771.9056
93293212,ZCTA 93212,22596,106.0812
93293215,ZCTA 93215,55648,142.6122
93293218,ZCTA 93218,827,64.4241
93293219,ZCTA 93219,10998,97.37464
93293220,ZCTA 93220,45,26.36709
93293221,ZCTA 93221,14596,131.6209
93293222,ZCTA 93222,1812,28.55741
93293223,ZCTA 93223,10842,2.474033
93293224,ZCTA 93224,364,22.38638
93293225,ZCTA 93225,5538,177.3132
93293226,ZCTA 93226,82,93.70132
93293230,ZCTA 93230,68896,262.7389
93293234,ZCTA 93234,7258,80.14071
93293235,ZCTA 93235,4561,2.88124
93293238,ZCTA 93238,810,130.5984
93293239,ZCTA 93239,1785,64.13348
93293240,ZCTA 93240,6096,80.95955
93293241,ZCTA 93241,16988,4.129721
93293242,ZCTA 93242,3455,41.08253
93293243,ZCTA 93243,1513,153.2031
93293244,ZCTA 93244,326,68.09936
93293245,ZCTA 93245,38275,117.9421
93293247,ZCTA 93247,17334,75.72678
93293249,ZCTA 93249,1959,223.5209
93293250,ZCTA 93250,14689,84.59132
93293251,ZCTA 93251,237,133.6692
93293252,ZCTA 93252,3180,685.5088
93293254,ZCTA 93254,757,137.5238
93293255,ZCTA 93255,854,216.2802
93293256,ZCTA 93256,5811,79.90705
93293257,ZCTA 93257,75483,449.2304
93293258,ZCTA 93258,1366,0.4326526
93293260,ZCTA 93260,244,32.87809
93293261,ZCTA 93261,2179,8.49142
93293262,ZCTA 93262,45,90.15764
93293263,ZCTA 93263,21854,90.59285
93293265,ZCTA 93265,3230,374.2306
93293266,ZCTA 93266,1086,55.72816
93293267,ZCTA 93267,6325,75.18491
93293268,ZCTA 93268,18389,41.96935
93293270,ZCTA 93270,5538,61.80119
93293271,ZCTA 93271,2699,382.9744
93293272,ZCTA 93272,4925,83.76295
93293274,ZCTA 93274,75068,214.6441
93293276,ZCTA 93276,134,0.6850198
93293277,ZCTA 93277,53114,40.11024
93293280,ZCTA 93280,28394,322.2104
93293283,ZCTA 93283,2216,204.8685
93293285,ZCTA 93285,2009,49.90233
93293286,ZCTA 93286,10466,85.94232
93293287,ZCTA 93287,75,55.88732
93293291,ZCTA 93291,58394,84.75906
93293292,ZCTA 93292,42769,108.6908
93393301,ZCTA 93301,12624,4.314199
93393304,ZCTA 93304,46922,7.594666
93393305,ZCTA 93305,38682,5.93456
93393306,ZCTA 93306,74296,88.60832
93393307,ZCTA 93307,86273,139.1825
93393308,ZCTA 93308,55211,316.6851
93393309,ZCTA 93309,58709,10.95508
93393311,ZCTA 93311,46618,170.1145
93393312,ZCTA 93312,59200,15.21277
93393313,ZCTA 93313,57200,99.6877
93393314,ZCTA 93314,30805,99.36339
93493401,ZCTA 93401,28751,69.92902
93493402,ZCTA 93402,16198,33.04135
93493405,ZCTA 93405,36285,87.95662
93493410,ZCTA 93410,0,0.08346255
93493420,ZCTA 93420,29915,188.4961
93493422,ZCTA 93422,34005,60.57455
93493424,ZCTA 93424,955,3.248899
93493426,ZCTA 93426,1717,225.3345
93493427,ZCTA 93427,6195,55.99431
93493428,ZCTA 93428,5758,78.96118
93493429,ZCTA 93429,88,7.464963
93493430,ZCTA 93430,2681,76.88555
93493432,ZCTA 93432,1112,90.32142
93493433,ZCTA 93433,13481,2.215567
93493434,ZCTA 93434,7654,33.5688
93493436,ZCTA 93436,55727,219.8369
93493437,ZCTA 93437,3646,38.89547
93493440,ZCTA 93440,1355,40.21657
93493441,ZCTA 93441,861,54.93682
93493442,ZCTA 93442,10955,46.34726
93493444,ZCTA 93444,22383,69.90437
93493445,ZCTA 93445,7327,18.14064
93493446,ZCTA 93446,44960,424.2793
93493449,ZCTA 93449,8042,10.70888
93493450,ZCTA 93450,856,173.1959
93493451,ZCTA 93451,4233,511.7105
93493452,ZCTA 93452,550,120.9889
93493453,ZCTA 93453,2414,624.3616
93493454,ZCTA 93454,40600,430.8038
93493455,ZCTA 93455,45246,108.4628
93493458,ZCTA 93458,56572,27.90983
93493460,ZCTA 93460,6023,124.452
93493461,ZCTA 93461,1437,355.1119
93493463,ZCTA 93463,7846,30.35755
93493465,ZCTA 93465,9465,88.0317
93593501,ZCTA 93501,4798,163.9633
93593505,ZCTA 93505,13993,78.29191
93593510,ZCTA 93510,7433,71.94331
93593512,ZCTA 93512,244,126.7021
93593513,ZCTA 93513,1461,645.9056
93593514,ZCTA 93514,14423,1120.437
93593516,ZCTA 93516,2406,19.27231
93593517,ZCTA 93517,627,599.4454
93593518,ZCTA 93518,833,298.2179
93593519,ZCTA 93519,0,79.29473
93593522,ZCTA 93522,90,46.23997
93593523,ZCTA 93523,3681,97.98988
93593524,ZCTA 93524,164,2.051009
93593526,ZCTA 93526,767,137.0987
93593527,ZCTA 93527,1690,545.6115
93593528,ZCTA 93528,48,3.832125
93593529,ZCTA 93529,413,33.25486
93593530,ZCTA 93530,6,0.9118181
93593531,ZCTA 93531,371,34.32428
93593532,ZCTA 93532,2637,114.0237
93593534,ZCTA 93534,39798,18.13763
93593535,ZCTA 93535,74944,258.0966
93593536,ZCTA 93536,68575,243.8244
93593541,ZCTA 93541,266,330.3896
93593543,ZCTA 93543,14605,59.5823
93593544,ZCTA 93544,1086,109.7483
93593545,ZCTA 93545,1522,107.1355
93593546,ZCTA 93546,9750,174.4973
93593549,ZCTA 93549,273,339.2553
93593550,ZCTA 93550,75617,197.0444
93593551,ZCTA 93551,50978,73.33054
93593552,ZCTA 93552,39776,48.71082
93593553,ZCTA 93553,1513,86.5868
93593554,ZCTA 93554,99,74.12856
93593555,ZCTA 93555,33925,82.04169
93593558,ZCTA 93558,17,3.660077
93593560,ZCTA 93560,20988,159.6882
93593561,ZCTA 93561,35133,264.4074
93593562,ZCTA 93562,1757,39.80451
93593563,ZCTA 93563,419,40.22407
93593591,ZCTA 93591,6557,82.48639
93593592,ZCTA 93592,316,158.216
93693601,ZCTA 93601,1418,44.65782
93693602,ZCTA 93602,3330,144.1877
93693603,ZCTA 93603,141,43.54951
93693604,ZCTA 93604,366,141.6646
93693605,ZCTA 93605,159,0.4164668
93693606,ZCTA 93606,776,0.1502188
93693608,ZCTA 93608,1057,109.3139
93693609,ZCTA 93609,5328,61.47106
93693610,ZCTA 93610,23279,273.1679
93693611,ZCTA 93611,48619,11.18469
93693612,ZCTA 93612,35475,6.616046
93693614,ZCTA 93614,12132,115.1239
93693615,ZCTA 93615,6335,16.72939
93693616,ZCTA 93616,2370,13.87359
93693618,ZCTA 93618,31971,66.64073
93693619,ZCTA 93619,43026,179.7445
93693620,ZCTA 93620,8452,174.99
93693621,ZCTA 93621,118,69.90277
93693622,ZCTA 93622,9417,356.6565
93693623,ZCTA 93623,59,30.84394
93693624,ZCTA 93624,935,112.1855
93693625,ZCTA 93625,7695,24.72022
93693626,ZCTA 93626,2464,105.6483
93693627,ZCTA 93627,134,35.6576
93693628,ZCTA 93628,289,36.02084
93693630,ZCTA 93630,20727,156.7849
93693631,ZCTA 93631,16163,80.54427
93693633,ZCTA 93633,0,20.97324
93693634,ZCTA 93634,27,1207.439
93693635,ZCTA 93635,41563,267.726
93693636,ZCTA 93636,12527,196.6656
93693637,ZCTA 93637,41100,270.5636
93693638,ZCTA 93638,51353,95.4297
93693640,ZCTA 93640,13578,114.4667
93693641,ZCTA 93641,261,32.07703
93693643,ZCTA 93643,3059,125.0104
93693644,ZCTA 93644,8272,92.7705
93693645,ZCTA 93645,222,53.51065
93693646,ZCTA 93646,11240,42.60553
93693647,ZCTA 93647,11485,106.8754
93693648,ZCTA 93648,16543,22.93287
93693650,ZCTA 93650,2885,0.7078025
93693651,ZCTA 93651,2289,28.74864
93693652,ZCTA 93652,563,2.064488
93693653,ZCTA 93653,1304,241.0264
93693654,ZCTA 93654,30798,99.13455
93693656,ZCTA 93656,5806,109.8597
93693657,ZCTA 93657,36557,217.8255
93693660,ZCTA 93660,4082,81.7337
93693662,ZCTA 93662,30453,78.99976
93693664,ZCTA 93664,370,195.1291
93693665,ZCTA 93665,492,0.844485
93693666,ZCTA 93666,1029,0.37396
93693667,ZCTA 93667,2112,112.2533
93693668,ZCTA 93668,1200,33.73158
93693669,ZCTA 93669,320,7.583622
93693673,ZCTA 93673,702,0.8317239
93693675,ZCTA 93675,3775,78.86876
93793701,ZCTA 93701,10398,1.515069
93793702,ZCTA 93702,43697,5.267622
93793703,ZCTA 93703,32102,4.727214
93793704,ZCTA 93704,29205,5.495584
93793705,ZCTA 93705,36370,4.877104
93793706,ZCTA 93706,41534,163.4768
93793710,ZCTA 93710,34123,7.00507
93793711,ZCTA 93711,38680,11.43758
93793720,ZCTA 93720,46725,10.00395
93793721,ZCTA 93721,8475,2.050165
93793722,ZCTA 93722,85811,19.73336
93793723,ZCTA 93723,13793,42.68182
93793725,ZCTA 93725,27167,65.59484
93793726,ZCTA 93726,42945,6.415787
93793727,ZCTA 93727,84656,32.48232
93793728,ZCTA 93728,16738,3.058708
93793730,ZCTA 93730,12571,8.26144
93993901,ZCTA 93901,28089,14.64727
93993905,ZCTA 93905,61633,9.335651
93993906,ZCTA 93906,63733,13.09424
93993907,ZCTA 93907,24337,54.25837
93993908,ZCTA 93908,12195,217.1918
93993920,ZCTA 93920,1430,376.9795
93993921,ZCTA 93921,2951,1.054838
93993923,ZCTA 93923,12922,132.8146
93993924,ZCTA 93924,6421,190.2957
93993925,ZCTA 93925,1794,54.72741
93993926,ZCTA 93926,8893,59.35741
93993927,ZCTA 93927,18344,264.9648
93993928,ZCTA 93928,1019,19.13253
93993930,ZCTA 93930,17599,364.6791
93993932,ZCTA 93932,502,100.9122
93993933,ZCTA 93933,25056,13.46856
93993940,ZCTA 93940,32699,21.25475
93993943,ZCTA 93943,0,0.1696348
93993950,ZCTA 93950,15471,3.491188
93993953,ZCTA 93953,3783,9.237316
93993954,ZCTA 93954,438,36.65609
93993955,ZCTA 93955,34757,28.85254
93993960,ZCTA 93960,27009,209.1286
93993962,ZCTA 93962,373,0.1221538
94094002,ZCTA 94002,27001,5.658029
94094005,ZCTA 94005,4645,4.56259
94094010,ZCTA 94010,42466,11.92432
94094014,ZCTA 94014,49565,6.301054
94094015,ZCTA 94015,65199,5.745409
94094019,ZCTA 94019,20207,53.13592
94094020,ZCTA 94020,1979,55.78847
94094021,ZCTA 94021,574,4.540139
94094022,ZCTA 94022,19701,17.47079
94094024,ZCTA 94024,23704,7.315036
94094025,ZCTA 94025,43996,11.96798
94094027,ZCTA 94027,7193,5.224644
94094028,ZCTA 94028,6718,15.33092
94094030,ZCTA 94030,22998,3.39959
94094037,ZCTA 94037,2833,5.773305
94094038,ZCTA 94038,3350,1.575974
94094040,ZCTA 94040,34804,3.670499
94094041,ZCTA 94041,13996,1.531363
94094043,ZCTA 94043,31999,10.6756
94094044,ZCTA 94044,38677,14.67136
94094060,ZCTA 94060,1098,73.29345
94094061,ZCTA 94061,38158,3.863362
94094062,ZCTA 94062,27871,71.84672
94094063,ZCTA 94063,36110,7.744005
94094065,ZCTA 94065,11603,3.117105
94094066,ZCTA 94066,44538,6.131801
94094070,ZCTA 94070,30420,6.130206
94094074,ZCTA 94074,177,18.57393
94094080,ZCTA 94080,67263,10.40574
94094085,ZCTA 94085,23592,3.494992
94094086,ZCTA 94086,49190,4.48915
94094087,ZCTA 94087,57015,6.582269
94094089,ZCTA 94089,23049,6.003501
94194102,ZCTA 94102,33264,0.6689517
94194103,ZCTA 94103,31585,1.358326
94194104,ZCTA 94104,438,0.07755133
94194105,ZCTA 94105,12944,0.4500828
94194107,ZCTA 94107,29708,1.882364
94194108,ZCTA 94108,13535,0.2695576
94194109,ZCTA 94109,55797,1.302364
94194110,ZCTA 94110,72765,2.328981
94194111,ZCTA 94111,4023,0.5349245
94194112,ZCTA 94112,85053,3.366875
94194114,ZCTA 94114,35077,1.425708
94194115,ZCTA 94115,33841,1.115762
94194116,ZCTA 94116,46594,2.624052
94194117,ZCTA 94117,43526,1.689072
94194118,ZCTA 94118,41241,1.971782
94194121,ZCTA 94121,43843,3.104785
94194122,ZCTA 94122,61248,2.364815
94194123,ZCTA 94123,26074,1.106296
94194124,ZCTA 94124,36278,6.011618
94194127,ZCTA 94127,20413,1.774166
94194128,ZCTA 94128,173,3.524639
94194129,ZCTA 94129,4011,2.310108
94194130,ZCTA 94130,3184,0.8808033
94194131,ZCTA 94131,30458,2.096723
94194132,ZCTA 94132,30437,3.620876
94194133,ZCTA 94133,26930,1.004835
94194134,ZCTA 94134,43286,2.432995
94194158,ZCTA 94158,9231,1.17629
94394301,ZCTA 94301,17470,2.372153
94394303,ZCTA 94303,47828,8.702017
94394304,ZCTA 94304,4391,6.513831
94394305,ZCTA 94305,16283,5.221469
94394306,ZCTA 94306,27650,4.187803
94494401,ZCTA 94401,35013,4.224876
94494402,ZCTA 94402,25966,4.867411
94494403,ZCTA 94403,44361,5.81139
94494404,ZCTA 94404,36086,4.861381
94594501,ZCTA 94501,64487,11.30611
94594502,ZCTA 94502,15340,3.869982
94594503,ZCTA 94503,20295,15.60638
94594505,ZCTA 94505,15974,21.59685
94594506,ZCTA 94506,27143,18.74764
94594507,ZCTA 94507,14059,12.694
94594508,ZCTA 94508,4083,17.60545
94594509,ZCTA 94509,69295,17.82387
94594510,ZCTA 94510,28297,31.19721
94594511,ZCTA 94511,2015,5.72524
94594512,ZCTA 94512,18,20.17233
94594513,ZCTA 94513,65454,77.45664
94594514,ZCTA 94514,2081,28.94717
94594515,ZCTA 94515,7525,105.8301
94594516,ZCTA 94516,233,0.8745188
94594517,ZCTA 94517,12970,57.26426
94594518,ZCTA 94518,28846,5.440036
94594519,ZCTA 94519,20317,4.387632
94594520,ZCTA 94520,38709,10.13332
94594521,ZCTA 94521,42891,12.97351
94594523,ZCTA 94523,34929,7.238451
94594525,ZCTA 94525,3231,3.060091
94594526,ZCTA 94526,33738,14.93308
94594528,ZCTA 94528,804,2.344666
94594530,ZCTA 94530,25925,4.836285
94594531,ZCTA 94531,42163,10.9452
94594533,ZCTA 94533,78695,21.72676
94594534,ZCTA 94534,38471,79.76387
94594535,ZCTA 94535,3407,3.817672
94594536,ZCTA 94536,74544,14.58519
94594538,ZCTA 94538,67283,16.64749
94594539,ZCTA 94539,55006,25.44729
94594541,ZCTA 94541,66182,7.429132
94594542,ZCTA 94542,15149,5.700355
94594544,ZCTA 94544,78333,10.95774
94594545,ZCTA 94545,32552,24.34425
94594546,ZCTA 94546,45085,9.758368
94594547,ZCTA 94547,26090,6.284409
94594548,ZCTA 94548,248,2.810809
94594549,ZCTA 94549,29344,19.3729
94594550,ZCTA 94550,52617,234.5323
94594551,ZCTA 94551,48151,78.91651
94594552,ZCTA 94552,15220,45.05717
94594553,ZCTA 94553,49801,51.50478
94594555,ZCTA 94555,38017,13.02799
94594556,ZCTA 94556,15776,12.2162
94594558,ZCTA 94558,66854,386.5383
94594559,ZCTA 94559,27564,38.8441
94594560,ZCTA 94560,48148,13.78465
94594561,ZCTA 94561,43031,17.89445
94594563,ZCTA 94563,19351,17.28745
94594564,ZCTA 94564,19201,6.032228
94594565,ZCTA 94565,97249,33.90427
94594566,ZCTA 94566,45050,19.77337
94594567,ZCTA 94567,869,133.8289
94594568,ZCTA 94568,57395,15.32198
94594569,ZCTA 94569,242,2.365856
94594571,ZCTA 94571,10330,138.3493
94594572,ZCTA 94572,9997,5.21979
94594573,ZCTA 94573,70,0.9982679
94594574,ZCTA 94574,8527,129.7673
94594575,ZCTA 94575,1176,0.1757128
94594576,ZCTA 94576,123,0.3696349
94594577,ZCTA 94577,48520,9.510087
94594578,ZCTA 94578,42468,4.487296
94594579,ZCTA 94579,21541,3.127457
94594580,ZCTA 94580,29661,3.451636
94594582,ZCTA 94582,44721,13.06602
94594583,ZCTA 94583,38527,14.87693
94594585,ZCTA 94585,29351,117.2845
94594586,ZCTA 94586,817,59.32587
94594587,ZCTA 94587,75067,19.71946
94594588,ZCTA 94588,36324,32.61033
94594589,ZCTA 94589,30206,11.6263
94594590,ZCTA 94590,37378,6.903072
94594591,ZCTA 94591,56333,22.43973
94594592,ZCTA 94592,1038,4.23877
94594595,ZCTA 94595,17730,5.38004
94594596,ZCTA 94596,22247,5.957597
94594597,ZCTA 94597,23263,3.910225
94594598,ZCTA 94598,26666,15.2323
94594599,ZCTA 94599,3070,2.753136
94694601,ZCTA 94601,53104,3.367299
94694602,ZCTA 94602,29593,3.335265
94694603,ZCTA 94603,35486,3.261962
94694605,ZCTA 94605,43167,9.009639
94694606,ZCTA 94606,37640,2.515191
94694607,ZCTA 94607,25723,7.166326
94694608,ZCTA 94608,31572,3.395817
94694609,ZCTA 94609,23729,1.708281
94694610,ZCTA 94610,31553,2.414643
94694611,ZCTA 94611,39042,10.55578
94694612,ZCTA 94612,16203,0.8549067
94694613,ZCTA 94613,868,0.2540483
94694618,ZCTA 94618,17110,2.443169
94694619,ZCTA 94619,24833,16.98815
94694621,ZCTA 94621,33820,9.550499
94794702,ZCTA 94702,17000,1.274032
94794703,ZCTA 94703,21942,1.336293
94794704,ZCTA 94704,29509,1.06757
94794705,ZCTA 94705,13612,3.316171
94794706,ZCTA 94706,21404,1.469455
94794707,ZCTA 94707,11887,1.691217
94794708,ZCTA 94708,11899,3.405803
94794709,ZCTA 94709,12411,0.5878379
94794710,ZCTA 94710,8123,4.416852
94794720,ZCTA 94720,2829,0.6218488
94894801,ZCTA 94801,31443,17.62095
94894803,ZCTA 94803,26062,11.67732
94894804,ZCTA 94804,41440,8.816388
94894805,ZCTA 94805,14292,1.982463
94894806,ZCTA 94806,63603,8.562371
94894850,ZCTA 94850,0,0.08246447
94994901,ZCTA 94901,41235,16.92021
94994903,ZCTA 94903,30198,20.72531
94994904,ZCTA 94904,13319,7.397536
94994920,ZCTA 94920,12592,11.81361
94994922,ZCTA 94922,726,12.35012
94994923,ZCTA 94923,1185,22.85546
94994924,ZCTA 94924,1273,27.31767
94994925,ZCTA 94925,9793,4.2262
94994928,ZCTA 94928,43908,7.703744
94994929,ZCTA 94929,309,1.061744
94994930,ZCTA 94930,8794,16.41679
94994931,ZCTA 94931,9097,6.363727
94994933,ZCTA 94933,880,1.094602
94994937,ZCTA 94937,920,52.90751
94994938,ZCTA 94938,967,10.58189
94994939,ZCTA 94939,6910,2.245602
94994940,ZCTA 94940,244,26.52248
94994941,ZCTA 94941,32707,22.95688
94994945,ZCTA 94945,18084,26.93399
94994946,ZCTA 94946,723,45.06324
94994947,ZCTA 94947,25809,22.89181
94994949,ZCTA 94949,17942,16.18274
94994950,ZCTA 94950,118,8.602345
94994951,ZCTA 94951,3672,14.65582
94994952,ZCTA 94952,35198,181.3985
94994954,ZCTA 94954,39018,64.27162
94994956,ZCTA 94956,1181,69.67175
94994957,ZCTA 94957,1185,1.141168
94994960,ZCTA 94960,16199,5.933136
94994963,ZCTA 94963,195,2.661979
94994964,ZCTA 94964,2959,0.3874856
94994965,ZCTA 94965,11438,17.79157
94994970,ZCTA 94970,653,6.942739
94994971,ZCTA 94971,197,14.29531
94994972,ZCTA 94972,227,12.70816
94994973,ZCTA 94973,1515,3.984066
95095002,ZCTA 95002,2251,14.03675
95095003,ZCTA 95003,25230,36.51228
95095004,ZCTA 95004,4295,18.1698
95095005,ZCTA 95005,7731,12.1999
95095006,ZCTA 95006,9457,53.4857
95095007,ZCTA 95007,395,0.5723011
95095008,ZCTA 95008,47886,6.499324
95095010,ZCTA 95010,8908,1.641852
95095012,ZCTA 95012,10083,15.71683
95095013,ZCTA 95013,34,1.506767
95095014,ZCTA 95014,61480,27.25958
95095017,ZCTA 95017,831,52.68688
95095018,ZCTA 95018,6348,18.79983
95095019,ZCTA 95019,8743,1.215961
95095020,ZCTA 95020,63522,156.9004
95095023,ZCTA 95023,54197,412.9268
95095030,ZCTA 95030,13631,10.33648
95095032,ZCTA 95032,25865,16.15615
95095033,ZCTA 95033,9910,92.28284
95095035,ZCTA 95035,75367,23.42936
95095037,ZCTA 95037,51968,246.5513
95095039,ZCTA 95039,1209,16.69299
95095041,ZCTA 95041,349,0.04049517
95095043,ZCTA 95043,727,859.6347
95095045,ZCTA 95045,4340,47.58585
95095046,ZCTA 95046,5905,19.52757
95095050,ZCTA 95050,38884,5.27419
95095051,ZCTA 95051,59209,6.65303
95095053,ZCTA 95053,3835,0.170785
95095054,ZCTA 95054,23959,6.232618
95095060,ZCTA 95060,48910,71.12045
95095062,ZCTA 95062,36413,6.320873
95095064,ZCTA 95064,10622,1.87567
95095065,ZCTA 95065,8164,11.18981
95095066,ZCTA 95066,15275,18.94845
95095070,ZCTA 95070,31442,25.48338
95095073,ZCTA 95073,11289,21.20116
95095075,ZCTA 95075,429,93.1578
95095076,ZCTA 95076,84281,139.1346
95195110,ZCTA 95110,20004,4.670354
95195111,ZCTA 95111,61183,5.429803
95195112,ZCTA 95112,59959,7.091588
95195113,ZCTA 95113,2550,0.3400035
95195116,ZCTA 95116,54758,3.591084
95195117,ZCTA 95117,31702,2.567388
95195118,ZCTA 95118,32768,4.139821
95195119,ZCTA 95119,10450,2.837173
95195120,ZCTA 95120,38177,40.45604
95195121,ZCTA 95121,38258,4.429468
95195122,ZCTA 95122,55619,4.754732
95195123,ZCTA 95123,70005,8.344366
95195124,ZCTA 95124,52049,6.545476
95195125,ZCTA 95125,54076,7.993518
95195126,ZCTA 95126,37063,3.286975
95195127,ZCTA 95127,63220,12.99685
95195128,ZCTA 95128,35986,3.900592
95195129,ZCTA 95129,40277,4.516922
95195130,ZCTA 95130,14051,1.548376
95195131,ZCTA 95131,32096,5.833229
95195132,ZCTA 95132,42726,52.83289
95195133,ZCTA 95133,28158,3.195324
95195134,ZCTA 95134,30499,10.06806
95195135,ZCTA 95135,22509,30.27425
95195136,ZCTA 95136,48492,4.680472
95195138,ZCTA 95138,20597,25.61157
95195139,ZCTA 95139,7262,1.230257
95195140,ZCTA 95140,56,123.7026
95195148,ZCTA 95148,48629,9.512088
95295202,ZCTA 95202,6607,1.084499
95295203,ZCTA 95203,15561,6.813208
95295204,ZCTA 95204,28860,5.364944
95295205,ZCTA 95205,37133,9.099917
95295206,ZCTA 95206,65643,152.6978
95295207,ZCTA 95207,51652,7.44525
95295209,ZCTA 95209,44325,8.570765
95295210,ZCTA 95210,41641,6.692343
95295211,ZCTA 95211,2343,0.1711483
95295212,ZCTA 95212,28281,21.70168
95295215,ZCTA 95215,25473,94.89268
95295219,ZCTA 95219,29117,64.31158
95295220,ZCTA 95220,8228,58.34171
95295222,ZCTA 95222,5418,154.8692
95295223,ZCTA 95223,2602,288.9429
95295224,ZCTA 95224,195,11.40124
95295225,ZCTA 95225,618,7.079895
95295226,ZCTA 95226,0,5.796296
95295227,ZCTA 95227,734,40.0169
95295228,ZCTA 95228,4486,108.1082
95295230,ZCTA 95230,661,120.3936
95295231,ZCTA 95231,5520,10.59133
95295232,ZCTA 95232,203,7.898265
95295233,ZCTA 95233,381,7.007473
95295234,ZCTA 95234,0,35.7047
95295236,ZCTA 95236,4458,108.8002
95295237,ZCTA 95237,3655,8.026635
95295240,ZCTA 95240,49439,83.15536
95295242,ZCTA 95242,27340,98.51308
95295245,ZCTA 95245,1650,68.51572
95295246,ZCTA 95246,1234,52.21636
95295247,ZCTA 95247,3853,41.71386
95295248,ZCTA 95248,108,31.96688
95295249,ZCTA 95249,5988,84.70159
95295250,ZCTA 95250,196,10.64326
95295251,ZCTA 95251,496,10.99874
95295252,ZCTA 95252,15779,130.0414
95295254,ZCTA 95254,721,5.93581
95295255,ZCTA 95255,1591,44.65382
95295257,ZCTA 95257,386,15.26278
95295258,ZCTA 95258,3820,3.329716
95395301,ZCTA 95301,39922,62.3639
95395303,ZCTA 95303,1019,38.99396
95395304,ZCTA 95304,15533,162.9419
95395305,ZCTA 95305,0,14.81866
95395306,ZCTA 95306,841,138.1086
95395307,ZCTA 95307,47130,33.49693
95395310,ZCTA 95310,1654,40.57259
95395311,ZCTA 95311,1976,242.5728
95395312,ZCTA 95312,206,0.9801605
95395313,ZCTA 95313,1166,51.79977
95395314,ZCTA 95314,95,25.18913
95395315,ZCTA 95315,14434,18.26459
95395316,ZCTA 95316,8090,66.54231
95395317,ZCTA 95317,1085,53.13408
95395318,ZCTA 95318,271,39.67515
95395319,ZCTA 95319,1548,0.6233608
95395320,ZCTA 95320,12990,89.17392
95395321,ZCTA 95321,3544,176.1102
