fips,name,population,area
3704530,"Transylvania County Schools, North Carolina",34039,380.324
3704590,"Tyrrell County Schools, North Carolina",3978,597.1759
3704620,"Union County Public Schools, North Carolina",235767,639.644
3704650,"Vance County Schools, North Carolina",44614,268.6855
3704720,"Wake County Schools, North Carolina",1091662,851.5738
3704740,"Warren County Schools, North Carolina",19746,444.3005
3704800,"Washington County Schools, North Carolina",11788,421.9087
3704830,"Watauga County Schools, North Carolina",55669,313.3167
3704880,"Wayne County Public Schools, North Carolina",123785,557.722
3704890,"Weldon City Schools, North Carolina",7444,86.06825
3704920,"Whiteville City Schools, North Carolina",13332,92.48959
3704950,"Wilkes County Schools, North Carolina",68341,756.3257
3705020,"Wilson County Schools, North Carolina",81579,373.1081
3705040,"Yadkin County Schools, North Carolina",37589,337.7129
3705070,"Yancey County Schools, North Carolina",17870,313.1808
3737099,"Eastern Cherokee Reservation, North Carolina",7582,69.09206
3800014,"Bismarck Public School District 1, North Dakota",91983,220.3316
3800016,"Strasburg Public School District 15, North Dakota",772,365.9135
3800017,"Linton Public School District 36, North Dakota",1509,446.3815
3800018,"Cavalier Public School District 6, North Dakota",2226,304.6505
3800021,"Jamestown Public School District 1, North Dakota",17670,469.5903
3800023,"Scranton Public School District 33, North Dakota",942,477.9284
3800024,"Powers Lake Public School District 27, North Dakota",1194,400.3838
3800025,"Kindred Public School District 2, North Dakota",3811,391.2446
3800027,"New England Public School District 9, North Dakota",1826,667.3736
3800029,"Drake Public School District 57, North Dakota",749,438.4395
3800031,"Hazen Public School District 3, North Dakota",3138,314.6382
3800032,"Beulah Public School District 27, North Dakota",4842,693.023
3800036,"Richland Public School District 44, North Dakota",1601,203.8607
3800038,"Dickinson Public School District 1, North Dakota",26093,498.9505
3800039,"Tioga Public School District 15, North Dakota",1663,455.013
3800040,"Dakota Prairie Public School District 1, North Dakota",2076,848.1453
3800041,"May-Port CG Public School District 14, North Dakota",3802,436.0906
3800042,"Midkota Public School District 7, North Dakota",997,598.9613
3800043,"Gackle-Streeter Public School District 56, North Dakota",942,649.9861
3800044,"Northern Cass Public School District 97, North Dakota",2127,431.4742
3800045,"Elgin-New Leipzig Public School District 49, North Dakota",1399,699.3097
3800046,"Mott-Regent Public School District 1, North Dakota",1501,830.4889
3800047,"Towner-Granville-Upham Public School District 60, North Dakota",2629,848.4458
3800048,"Richardton-Taylor Public School District 34, North Dakota",1753,527.9016
3800049,"Fessenden-Bowdon Public School District 25, North Dakota",1383,557.9143
3800050,"Mohall-Lansford-Sherwood Public School District 1, North Dakota",2175,826.3318
3800051,"Grand Forks AFB Public School District 140, North Dakota",2792,9.945614
3800052,"Center-Stanton Public School District 1, North Dakota",2056,544.7022
3800054,"North Border School District 100, North Dakota",2596,547.4349
3800056,"Fordville-Lankin Public School District 5, North Dakota",633,212.8418
3800057,"Litchville-Marion Public School District 46, North Dakota",1131,512.7152
3800058,"Lewis and Clark Public School District 161, North Dakota",2050,852.174
3800059,"New Rockford-Sheyenne Public School District 2, North Dakota",2182,545.5074
3800060,"Barnes County North Public School District 7, North Dakota",1770,718.3597
3800061,"Enderlin Area Public School District 24, North Dakota",2091,406.1185
3800389,"Kidder County School District 1, North Dakota",2528,914.3081
3800390,"North Star School District, North Dakota",1871,651.9473
3800397,"Valley-Edinburg Public School District 118, North Dakota",1514,295.1364
3800825,"Newburg United Public School District 54, North Dakota",702,381.5259
3801760,"Alexander Public School District 2, North Dakota",796,336.4632
3801950,"Anamoose Public School District 14, North Dakota",773,214.5947
3802170,"Ashley Public School District 9, North Dakota",1010,489.9055
3802380,"Beach Public School District 3, North Dakota",1507,762.9144
3802530,"Belcourt Public School District 7, North Dakota",6593,72.11523
3803060,"Bottineau Public School District 1, North Dakota",4267,629.2523
3803090,"Bowbells Public School District 14, North Dakota",416,283.3139
3803200,"Bowman County Public School District 1, North Dakota",2510,834.4044
3803590,"Burke Central Public School District 36, North Dakota",733,401.0091
3803790,"Carrington Public School District 10, North Dakota",3092,777.4263
3804090,"Central Cass Public School District 17, North Dakota",4162,402.0047
3804140,"Central Valley Public School District 3, North Dakota",1466,243.4117
3804560,"Griggs County Central School District 18, North Dakota",1841,423.3239
3805040,"Devils Lake Public School District 1, North Dakota",11294,562.5825
3805160,"Divide County Public School District 1, North Dakota",2167,851.0233
3805340,"Drayton Public School District 19, North Dakota",992,194.6915
3805460,"Dunseith Public School District 1, North Dakota",3067,196.3927
3805850,"Edgeley Public School District 3, North Dakota",1359,410.8877
3805950,"Edmore Public School District 2, North Dakota",669,425.67
3806010,"Eightmile Public School District 6, North Dakota",470,91.60793
3806090,"Ellendale Public School District 40, North Dakota",1911,508.4284
3806210,"Belfield Public School District 13, North Dakota",1328,144.6786
3806690,"Fairmount Public School District 18, North Dakota",466,89.23221
3806780,"Fargo Public School District 1, North Dakota",94827,60.3535
3806910,"Finley-Sharon Public School District 19, North Dakota",957,290.3012
3806930,"Flasher Public School District 39, North Dakota",719,641.0373
3807170,"Fort Totten Public School District 30, North Dakota",2252,39.08858
3807200,"Fort Yates Public School District 4, North Dakota",2750,418.4325
3807590,"Garrison Public School District 51, North Dakota",2916,466.5386
3807830,"Glen Ullin Public School District 48, North Dakota",1101,429.941
3807850,"Glenburn Public School District 26, North Dakota",972,315.9703
3807950,"Goodrich Public School District 16, North Dakota",174,264.5679
3808060,"Grafton Public School District 3, North Dakota",4957,199.4872
3808130,"Grand Forks Public School District 1, North Dakota",57546,79.32496
3808460,"Grenora Public School District 99, North Dakota",624,669.4656
3808610,"Halliday Public School District 19, North Dakota",714,314.3232
3808710,"Hankinson Public School District 8, North Dakota",1830,242.4148
3808890,"Harvey Public School District 38, North Dakota",2672,571.231
3809000,"Hatton Public School District 7, North Dakota",1260,159.7359
3809130,"Hazelton-Moffit-Braddock Public School District 6, North Dakota",816,562.8668
3809180,"Hebron Public School District 13, North Dakota",1053,390.6302
3809410,"Hettinger Public School District 13, North Dakota",2030,830.0261
3809570,"Hillsboro Public School District 9, North Dakota",2114,273.4025
3809710,"Hope Public School District 10, North Dakota",499,250.8342
3810180,"Kenmare Public School District 28, North Dakota",1698,607.7657
3810260,"Kensal Public School District 19, North Dakota",433,180.7008
3810270,"Killdeer Public School District 16, North Dakota",2457,839.1157
3810500,"Kulm Public School District 7, North Dakota",808,492.692
3810600,"Lakota Public School District 66, North Dakota",1103,409.2529
3810740,"LaMoure Public School District 8, North Dakota",1711,423.9427
3810810,"Langdon-Milton-Osnabrock School District 23, North Dakota",3091,839.6558
3810860,"Larimore Public School District 44, North Dakota",2401,336.2515
3810980,"Leeds Public School District 6, North Dakota",740,392.6071
3811140,"Lidgerwood Public School District 28, North Dakota",1237,228.3298
3811430,"Lisbon Public School District 19, North Dakota",3105,429.9789
3811700,"Maddock Public School District 9, North Dakota",1111,396.8365
3811820,"Mandan Public School District 1, North Dakota",26207,517.1025
3811850,"Mandaree Public School District 36, North Dakota",821,402.6872
3812020,"Maple Valley Public School District 4, North Dakota",1750,504.6164
3812350,"Max Public School District 50, North Dakota",1182,389.3094
3812430,"McClusky Public School District 19, North Dakota",652,426.5966
3812540,"McKenzie County Public School District 1, North Dakota",11157,875.4414
3812660,"Medina Public School District 3, North Dakota",736,399.5986
3812920,"Midway Public School District 128, North Dakota",1198,292.6881
3812930,"Milnor Public School District 2, North Dakota",1035,187.6282
3812990,"Minnewaukan Public School District 5, North Dakota",435,190.7034
3813030,"Minot Public School District 1, North Dakota",55553,142.6641
3813050,"Minto Public School District 20, North Dakota",1353,158.528
3813200,"Wilton Public School District 1, North Dakota",1566,428.7072
